Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,9,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,14,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,112,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,78,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,41,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,45,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,736,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,631,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,999,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,6,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,35,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,32,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,39,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,36,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,566,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,456,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,5,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,5,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,6,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,12,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,137,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,91,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,51,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,32,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,951,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,799,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,5,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,5,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,10,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,5,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,68,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,52,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,31,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,34,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,675,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,557,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,5,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,5,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,62,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,35,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,19,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,19,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,804,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,701,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,999,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,11,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,12,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,65,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,54,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,21,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,18,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,774,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,632,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,5,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,100,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,59,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,21,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,19,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1043,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,874,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,83,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,79,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,51,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,42,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,855,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,722,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,999,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,102,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,76,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,57,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,44,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,852,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,741,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,57,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,38,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,9,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,10,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,641,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,548,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,87,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,85,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,22,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,40,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,1045,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,928,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,5,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,78,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,63,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,29,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,35,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,813,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,682,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,73,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,50,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,44,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,49,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,625,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,524,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,26,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,17,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,13,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,13,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,483,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,419,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,..,999,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,59,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,43,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,31,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,33,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,588,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,475,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,59,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,54,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,27,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,35,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,686,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,562,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,39,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,37,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,17,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,18,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,601,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,557,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,5,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,8,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,52,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,41,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,17,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,10,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,526,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,497,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,5,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,65,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,39,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,38,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,37,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,557,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,509,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,40,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,30,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,9,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,16,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,521,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,420,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,6,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,58,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,38,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,14,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,20,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,506,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,458,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,..,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,45,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,40,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,16,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,9,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,554,4,1
