Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3099,101,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3099,..,6,1
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,331,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,265,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,68,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,49,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,95,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,59,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,28,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,47,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,178,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,140,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,582,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,587,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,116,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,124,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,141,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,166,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,122,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,161,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,1463,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,2198,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,..,6,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,370,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,317,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,57,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,56,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,79,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,77,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,21,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,29,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,172,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,161,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,329,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,290,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,55,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,39,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,129,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,89,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,22,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,12,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,83,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,76,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,326,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,301,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,54,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,51,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,105,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,76,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,51,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,36,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,231,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,219,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,..,6,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,275,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,241,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,64,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,44,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,74,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,56,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,27,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,30,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,197,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,187,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,321,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,246,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,52,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,58,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,79,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,63,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,44,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,49,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,179,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,186,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,371,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,350,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,74,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,74,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,121,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,114,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,27,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,36,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,253,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,266,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,423,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,379,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,79,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,57,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,95,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,74,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,28,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,35,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,210,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,199,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,404,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,374,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,80,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,71,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,88,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,71,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,35,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,47,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,183,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,163,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,348,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,324,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,84,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,58,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,134,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,84,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,30,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,33,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,192,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,171,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,348,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,326,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,71,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,46,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,110,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,74,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,26,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,25,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,154,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,115,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,486,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,437,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,84,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,80,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,171,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,125,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,22,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,27,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,250,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,191,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,368,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,393,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,98,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,66,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,150,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,94,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,32,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,35,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,165,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,144,5,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,..,6,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,..,6,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,361,1,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,351,1,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,89,2,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,56,2,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,144,3,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,107,3,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,26,4,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,30,4,2
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,180,5,1
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,137,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4001,285,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4001,304,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4001,66,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4001,56,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4001,106,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4001,69,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4001,20,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4001,23,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4001,166,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4001,163,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4002,505,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4002,520,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4002,110,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4002,91,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4002,162,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4002,124,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4002,29,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4002,26,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4002,183,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4002,148,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4002,..,6,2
2023-01-01,4,Les Corts,19,les Corts,77,4003,275,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4003,293,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4003,61,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4003,47,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4003,94,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4003,64,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4003,12,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4003,18,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4003,95,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4003,86,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4004,251,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4004,245,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4004,53,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4004,57,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4004,88,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4004,67,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4004,12,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4004,17,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4004,117,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4004,116,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4004,..,6,1
2023-01-01,4,Les Corts,19,les Corts,77,4005,360,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4005,295,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4005,62,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4005,69,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4005,102,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4005,85,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4005,15,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4005,17,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4005,101,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4005,102,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4005,..,6,1
2023-01-01,4,Les Corts,19,les Corts,77,4006,302,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4006,277,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4006,63,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4006,57,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4006,109,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4006,68,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4006,13,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4006,18,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4006,124,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4006,98,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4007,274,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4007,232,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4007,63,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4007,49,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4007,108,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4007,65,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4007,20,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4007,13,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4007,105,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4007,82,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4007,..,6,2
2023-01-01,4,Les Corts,19,les Corts,77,4008,246,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4008,228,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4008,41,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4008,36,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4008,94,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4008,66,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4008,18,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4008,13,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4008,140,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4008,111,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4009,382,1,1
2023-01-01,4,Les Corts,19,les Corts,77,4009,351,1,2
2023-01-01,4,Les Corts,19,les Corts,77,4009,74,2,1
2023-01-01,4,Les Corts,19,les Corts,77,4009,53,2,2
2023-01-01,4,Les Corts,19,les Corts,77,4009,109,3,1
2023-01-01,4,Les Corts,19,les Corts,77,4009,92,3,2
2023-01-01,4,Les Corts,19,les Corts,77,4009,26,4,1
2023-01-01,4,Les Corts,19,les Corts,77,4009,31,4,2
2023-01-01,4,Les Corts,19,les Corts,77,4009,194,5,1
2023-01-01,4,Les Corts,19,les Corts,77,4009,146,5,2
2023-01-01,4,Les Corts,19,les Corts,77,4009,..,6,1
2023-01-01,4,Les Corts,19,les Corts,77,4009,..,6,2
2023-01-01,4,Les Corts,19,les Corts,78,4010,285,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4010,235,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4010,45,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4010,53,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4010,79,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4010,49,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4010,14,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4010,11,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4010,69,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4010,57,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4011,486,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4011,459,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4011,120,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4011,84,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4011,153,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4011,105,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4011,30,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4011,29,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4011,140,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4011,114,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4011,..,6,1
2023-01-01,4,Les Corts,19,les Corts,78,4012,363,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4012,359,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4012,77,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4012,75,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4012,141,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4012,91,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4012,13,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4012,10,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4012,106,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4012,78,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4013,350,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4013,315,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4013,80,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4013,56,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4013,111,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4013,82,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4013,20,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4013,17,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4013,88,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4013,87,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4014,214,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4014,203,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4014,56,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4014,41,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4014,69,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4014,45,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4014,15,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4014,7,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4014,72,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4014,60,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4015,521,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4015,503,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4015,120,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4015,82,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4015,155,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4015,101,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4015,34,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4015,20,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4015,188,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4015,136,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4016,300,1,1
2023-01-01,4,Les Corts,19,les Corts,78,4016,306,1,2
2023-01-01,4,Les Corts,19,les Corts,78,4016,52,2,1
2023-01-01,4,Les Corts,19,les Corts,78,4016,50,2,2
2023-01-01,4,Les Corts,19,les Corts,78,4016,105,3,1
2023-01-01,4,Les Corts,19,les Corts,78,4016,62,3,2
2023-01-01,4,Les Corts,19,les Corts,78,4016,17,4,1
2023-01-01,4,Les Corts,19,les Corts,78,4016,8,4,2
2023-01-01,4,Les Corts,19,les Corts,78,4016,97,5,1
2023-01-01,4,Les Corts,19,les Corts,78,4016,78,5,2
2023-01-01,4,Les Corts,19,les Corts,78,4016,..,6,1
2023-01-01,4,Les Corts,19,les Corts,79,4017,329,1,1
2023-01-01,4,Les Corts,19,les Corts,79,4017,296,1,2
2023-01-01,4,Les Corts,19,les Corts,79,4017,78,2,1
2023-01-01,4,Les Corts,19,les Corts,79,4017,53,2,2
2023-01-01,4,Les Corts,19,les Corts,79,4017,93,3,1
2023-01-01,4,Les Corts,19,les Corts,79,4017,67,3,2
2023-01-01,4,Les Corts,19,les Corts,79,4017,28,4,1
2023-01-01,4,Les Corts,19,les Corts,79,4017,14,4,2
2023-01-01,4,Les Corts,19,les Corts,79,4017,105,5,1
2023-01-01,4,Les Corts,19,les Corts,79,4017,96,5,2
2023-01-01,4,Les Corts,19,les Corts,79,4017,..,6,1
2023-01-01,4,Les Corts,19,les Corts,79,4018,445,1,1
2023-01-01,4,Les Corts,19,les Corts,79,4018,380,1,2
2023-01-01,4,Les Corts,19,les Corts,79,4018,71,2,1
2023-01-01,4,Les Corts,19,les Corts,79,4018,54,2,2
2023-01-01,4,Les Corts,19,les Corts,79,4018,133,3,1
2023-01-01,4,Les Corts,19,les Corts,79,4018,93,3,2
2023-01-01,4,Les Corts,19,les Corts,79,4018,34,4,1
2023-01-01,4,Les Corts,19,les Corts,79,4018,26,4,2
2023-01-01,4,Les Corts,19,les Corts,79,4018,152,5,1
2023-01-01,4,Les Corts,19,les Corts,79,4018,114,5,2
2023-01-01,4,Les Corts,19,les Corts,79,4019,407,1,1
2023-01-01,4,Les Corts,19,les Corts,79,4019,401,1,2
2023-01-01,4,Les Corts,19,les Corts,79,4019,72,2,1
2023-01-01,4,Les Corts,19,les Corts,79,4019,64,2,2
2023-01-01,4,Les Corts,19,les Corts,79,4019,86,3,1
2023-01-01,4,Les Corts,19,les Corts,79,4019,58,3,2
2023-01-01,4,Les Corts,19,les Corts,79,4019,30,4,1
2023-01-01,4,Les Corts,19,les Corts,79,4019,33,4,2
2023-01-01,4,Les Corts,19,les Corts,79,4019,138,5,1
2023-01-01,4,Les Corts,19,les Corts,79,4019,96,5,2
2023-01-01,4,Les Corts,19,les Corts,79,4020,448,1,1
2023-01-01,4,Les Corts,19,les Corts,79,4020,427,1,2
2023-01-01,4,Les Corts,19,les Corts,79,4020,77,2,1
2023-01-01,4,Les Corts,19,les Corts,79,4020,58,2,2
2023-01-01,4,Les Corts,19,les Corts,79,4020,100,3,1
2023-01-01,4,Les Corts,19,les Corts,79,4020,72,3,2
2023-01-01,4,Les Corts,19,les Corts,79,4020,27,4,1
2023-01-01,4,Les Corts,19,les Corts,79,4020,25,4,2
2023-01-01,4,Les Corts,19,les Corts,79,4020,144,5,1
2023-01-01,4,Les Corts,19,les Corts,79,4020,98,5,2
2023-01-01,4,Les Corts,19,les Corts,79,4020,..,6,2
2023-01-01,4,Les Corts,19,les Corts,79,4021,364,1,1
2023-01-01,4,Les Corts,19,les Corts,79,4021,351,1,2
2023-01-01,4,Les Corts,19,les Corts,79,4021,93,2,1
2023-01-01,4,Les Corts,19,les Corts,79,4021,66,2,2
2023-01-01,4,Les Corts,19,les Corts,79,4021,93,3,1
2023-01-01,4,Les Corts,19,les Corts,79,4021,58,3,2
2023-01-01,4,Les Corts,19,les Corts,79,4021,25,4,1
2023-01-01,4,Les Corts,19,les Corts,79,4021,21,4,2
2023-01-01,4,Les Corts,19,les Corts,79,4021,141,5,1
2023-01-01,4,Les Corts,19,les Corts,79,4021,106,5,2
2023-01-01,4,Les Corts,19,les Corts,80,4022,348,1,1
2023-01-01,4,Les Corts,19,les Corts,80,4022,376,1,2
2023-01-01,4,Les Corts,19,les Corts,80,4022,83,2,1
2023-01-01,4,Les Corts,19,les Corts,80,4022,89,2,2
2023-01-01,4,Les Corts,19,les Corts,80,4022,130,3,1
2023-01-01,4,Les Corts,19,les Corts,80,4022,108,3,2
2023-01-01,4,Les Corts,19,les Corts,80,4022,36,4,1
2023-01-01,4,Les Corts,19,les Corts,80,4022,28,4,2
2023-01-01,4,Les Corts,19,les Corts,80,4022,246,5,1
2023-01-01,4,Les Corts,19,les Corts,80,4022,201,5,2
2023-01-01,4,Les Corts,19,les Corts,80,4022,..,6,1
2023-01-01,4,Les Corts,19,les Corts,80,4022,..,6,2
2023-01-01,4,Les Corts,19,les Corts,81,4023,312,1,1
2023-01-01,4,Les Corts,19,les Corts,81,4023,306,1,2
2023-01-01,4,Les Corts,19,les Corts,81,4023,59,2,1
2023-01-01,4,Les Corts,19,les Corts,81,4023,47,2,2
2023-01-01,4,Les Corts,19,les Corts,81,4023,88,3,1
2023-01-01,4,Les Corts,19,les Corts,81,4023,59,3,2
2023-01-01,4,Les Corts,19,les Corts,81,4023,16,4,1
2023-01-01,4,Les Corts,19,les Corts,81,4023,15,4,2
2023-01-01,4,Les Corts,19,les Corts,81,4023,100,5,1
2023-01-01,4,Les Corts,19,les Corts,81,4023,96,5,2
2023-01-01,4,Les Corts,19,les Corts,81,4024,332,1,1
2023-01-01,4,Les Corts,19,les Corts,81,4024,310,1,2
2023-01-01,4,Les Corts,19,les Corts,81,4024,59,2,1
2023-01-01,4,Les Corts,19,les Corts,81,4024,54,2,2
2023-01-01,4,Les Corts,19,les Corts,81,4024,80,3,1
