Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,280,1,8,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,265,1,9,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,252,1,9,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,294,1,10,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,314,1,10,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,324,1,11,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,282,1,11,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,301,1,12,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,237,1,12,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,327,1,13,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,229,1,13,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,289,1,14,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,239,1,14,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,279,1,15,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,187,1,15,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,196,1,16,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,121,1,16,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,158,1,17,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,97,1,17,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,93,1,18,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,43,1,18,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,35,1,19,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,19,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,13,1,20,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,20,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,10,2,0,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,13,2,0,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,13,2,1,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,10,2,1,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,11,2,2,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,8,2,2,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,3,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,3,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,2,4,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,14,2,4,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,49,2,5,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,45,2,5,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,71,2,6,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,73,2,6,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,50,2,7,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,58,2,7,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,36,2,8,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,54,2,8,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,22,2,9,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,23,2,9,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,14,2,10,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,16,2,10,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,7,2,11,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,12,2,11,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,6,2,12,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,2,12,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,2,13,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,2,13,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,2,14,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,14,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,15,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,2,15,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,16,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,16,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,17,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,17,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,18,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,18,3,0,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,21,3,0,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,20,3,1,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,22,3,1,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,19,3,2,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,20,3,2,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,18,3,3,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,211,3,3,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,70,3,4,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,236,3,4,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,131,3,5,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,109,3,5,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,154,3,6,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,145,3,6,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,96,3,7,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,99,3,7,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,90,3,8,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,79,3,8,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,63,3,9,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,63,3,9,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,56,3,10,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,38,3,10,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,24,3,11,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,27,3,11,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,44,3,12,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,21,3,12,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,21,3,13,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,18,3,13,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,11,3,14,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,7,3,14,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,12,3,15,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,15,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,3,16,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,16,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,17,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,17,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,18,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,19,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,3,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,4,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,4,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,5,2
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,6,1
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,6,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,206,1,0,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,198,1,0,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,219,1,1,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,237,1,1,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,186,1,2,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,224,1,2,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,242,1,3,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,232,1,3,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,230,1,4,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,230,1,4,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,309,1,5,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,321,1,5,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,383,1,6,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,383,1,6,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,394,1,7,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,407,1,7,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,405,1,8,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,420,1,8,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,481,1,9,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,428,1,9,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,423,1,10,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,388,1,10,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,447,1,11,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,353,1,11,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,474,1,12,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,365,1,12,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,441,1,13,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,353,1,13,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,417,1,14,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,303,1,14,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,378,1,15,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,245,1,15,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,215,1,16,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,155,1,16,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,173,1,17,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,109,1,17,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,113,1,18,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,53,1,18,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,35,1,19,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,12,1,19,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,6,1,20,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,1,20,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,22,2,0,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,19,2,0,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,15,2,1,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,10,2,1,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,5,2,2,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,14,2,2,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,5,2,3,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,10,2,3,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,26,2,4,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,27,2,4,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,107,2,5,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,77,2,5,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,154,2,6,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,127,2,6,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,90,2,7,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,113,2,7,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,68,2,8,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,86,2,8,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,43,2,9,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,2,9,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,30,2,10,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,36,2,10,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,13,2,11,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,14,2,11,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,8,2,12,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,10,2,12,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,11,2,13,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,6,2,13,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,6,2,14,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,14,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,15,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,15,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,16,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,59,3,0,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,68,3,0,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,58,3,1,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,58,3,1,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,42,3,2,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,38,3,2,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,51,3,3,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,57,3,3,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,130,3,4,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,137,3,4,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,267,3,5,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,236,3,5,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,258,3,6,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,248,3,6,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,183,3,7,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,194,3,7,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,151,3,8,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,176,3,8,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,112,3,9,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,119,3,9,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,78,3,10,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,99,3,10,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,52,3,11,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,62,3,11,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,46,3,12,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,39,3,12,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,28,3,13,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,18,3,13,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,32,3,14,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,11,3,14,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,8,3,15,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,8,3,15,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,6,3,16,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,5,3,16,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,6,3,17,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,3,17,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,3,18,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,3,20,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,4,7,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,4,8,1
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,4,8,2
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,4,11,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,297,1,0,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,324,1,0,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,324,1,1,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,334,1,1,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,332,1,2,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,333,1,2,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,331,1,3,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,336,1,3,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,306,1,4,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,357,1,4,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,388,1,5,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,392,1,5,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,472,1,6,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,444,1,6,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,532,1,7,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,520,1,7,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,588,1,8,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,586,1,8,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,575,1,9,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,570,1,9,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,587,1,10,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,510,1,10,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,657,1,11,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,546,1,11,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,640,1,12,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,560,1,12,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,652,1,13,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,512,1,13,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,568,1,14,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,426,1,14,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,474,1,15,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,341,1,15,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,340,1,16,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,229,1,16,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,343,1,17,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,146,1,17,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,189,1,18,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,87,1,18,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,47,1,19,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,16,1,19,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,1,20,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,1,20,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,16,2,0,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,12,2,0,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,8,2,1,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,10,2,1,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,2,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,9,2,2,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,3,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,8,2,3,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,21,2,4,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,13,2,4,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,41,2,5,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,52,2,5,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,83,2,6,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,81,2,6,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,73,2,7,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,76,2,7,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,50,2,8,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,53,2,8,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,37,2,9,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,41,2,9,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,13,2,10,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,25,2,10,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,11,2,11,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,9,2,11,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,9,2,12,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,13,2,12,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,12,2,13,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,9,2,13,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,8,2,14,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,14,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,15,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,15,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,16,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,16,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,17,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,17,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,38,3,0,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,46,3,0,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,52,3,1,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,52,3,1,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,53,3,2,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,47,3,2,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,43,3,3,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,67,3,3,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,96,3,4,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,117,3,4,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,191,3,5,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,170,3,5,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,192,3,6,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,220,3,6,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,168,3,7,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,202,3,7,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,140,3,8,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,141,3,8,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,105,3,9,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,109,3,9,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,91,3,10,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,75,3,10,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,42,3,11,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,52,3,11,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,35,3,12,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,28,3,12,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,28,3,13,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,27,3,13,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,23,3,14,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,14,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,15,3,15,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,5,3,15,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,7,3,16,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,16,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,17,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,17,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,18,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,19,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,3,20,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,4,2,2
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,4,6,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,4,8,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,4,10,1
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,..,4,10,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,286,1,0,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,330,1,0,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,325,1,1,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,362,1,1,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,333,1,2,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,363,1,2,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,355,1,3,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,397,1,3,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,427,1,4,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,393,1,4,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,490,1,5,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,533,1,5,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,580,1,6,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,519,1,6,2
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,571,1,7,1
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,548,1,7,2
