Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,380,1,2,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,350,1,3,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,368,1,3,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,318,1,4,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,321,1,4,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,293,1,5,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,311,1,5,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,275,1,6,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,305,1,6,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,295,1,7,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,345,1,7,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,352,1,8,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,371,1,8,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,457,1,9,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,414,1,9,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,460,1,10,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,435,1,10,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,435,1,11,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,388,1,11,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,429,1,12,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,313,1,12,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,354,1,13,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,282,1,13,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,337,1,14,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,272,1,14,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,309,1,15,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,224,1,15,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,157,1,16,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,140,1,16,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,130,1,17,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,76,1,17,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,72,1,18,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,44,1,18,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,19,1,19,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,1,19,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,1,20,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,22,2,0,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,34,2,0,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,41,2,1,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,28,2,1,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,39,2,2,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,56,2,2,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,47,2,3,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,46,2,3,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,34,2,4,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,35,2,4,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,75,2,5,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,67,2,5,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,66,2,6,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,56,2,6,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,63,2,7,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,56,2,7,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,2,8,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,2,8,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,99,2,9,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,92,2,9,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,83,2,10,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,60,2,10,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,78,2,11,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,63,2,11,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,91,2,12,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,2,12,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,118,2,13,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,110,2,13,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,141,2,14,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,109,2,14,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,107,2,15,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,81,2,15,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,73,2,16,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,49,2,16,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,64,2,17,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,40,2,17,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,42,2,18,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,30,2,18,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,12,2,19,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,2,19,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,2,20,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,3,0,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,3,0,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,7,3,1,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,12,3,1,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,3,2,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,12,3,2,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,14,3,3,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,10,3,3,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,27,3,4,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,22,3,4,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,55,3,5,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,41,3,5,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,68,3,6,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,68,3,6,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,73,3,7,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,68,3,7,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,78,3,8,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,69,3,8,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,74,3,9,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,76,3,9,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,66,3,10,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,79,3,10,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,107,3,11,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,75,3,11,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,186,3,12,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,144,3,12,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,263,3,13,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,160,3,13,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,363,3,14,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,229,3,14,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,349,3,15,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,267,3,15,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,246,3,16,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,187,3,16,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,211,3,17,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,130,3,17,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,111,3,18,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,45,3,18,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,48,3,19,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,14,3,19,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,7,3,20,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,3,20,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,4,0,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,4,0,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,13,4,1,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,13,4,1,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,4,2,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,10,4,2,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,16,4,3,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,4,3,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,13,4,4,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,13,4,4,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,35,4,5,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,39,4,5,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,51,4,6,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,31,4,6,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,35,4,7,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,39,4,7,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,33,4,8,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,49,4,8,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,26,4,9,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,33,4,9,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,24,4,10,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,28,4,10,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11,4,11,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,15,4,11,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,8,4,12,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,14,4,12,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,8,4,13,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,4,13,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,8,4,14,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,4,14,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,14,4,15,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,4,15,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11,4,16,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,8,4,16,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,17,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,17,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,7,4,18,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,18,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,19,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,25,5,0,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,29,5,0,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,66,5,1,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,68,5,1,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,73,5,2,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,77,5,2,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,104,5,3,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,88,5,3,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,190,5,4,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,230,5,4,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,315,5,5,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,281,5,5,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,365,5,6,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,311,5,6,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,323,5,7,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,287,5,7,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,312,5,8,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,227,5,8,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,215,5,9,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,190,5,9,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,189,5,10,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,150,5,10,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,144,5,11,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,96,5,11,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,137,5,12,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,68,5,12,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,90,5,13,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,65,5,13,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,61,5,14,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,35,5,14,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,48,5,15,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,26,5,15,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,22,5,16,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,14,5,16,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,5,17,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,7,5,17,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,5,18,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,5,18,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,5,19,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,5,19,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,6,4,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,6,4,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,6,5,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,6,5,2
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,6,6,1
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,6,7,2
2023-01-01,4,Les Corts,21,Pedralbes,179,1,0,1
2023-01-01,4,Les Corts,21,Pedralbes,195,1,0,2
2023-01-01,4,Les Corts,21,Pedralbes,217,1,1,1
2023-01-01,4,Les Corts,21,Pedralbes,198,1,1,2
2023-01-01,4,Les Corts,21,Pedralbes,260,1,2,1
2023-01-01,4,Les Corts,21,Pedralbes,254,1,2,2
2023-01-01,4,Les Corts,21,Pedralbes,271,1,3,1
2023-01-01,4,Les Corts,21,Pedralbes,251,1,3,2
2023-01-01,4,Les Corts,21,Pedralbes,235,1,4,1
2023-01-01,4,Les Corts,21,Pedralbes,232,1,4,2
2023-01-01,4,Les Corts,21,Pedralbes,182,1,5,1
2023-01-01,4,Les Corts,21,Pedralbes,207,1,5,2
2023-01-01,4,Les Corts,21,Pedralbes,125,1,6,1
2023-01-01,4,Les Corts,21,Pedralbes,121,1,6,2
2023-01-01,4,Les Corts,21,Pedralbes,100,1,7,1
2023-01-01,4,Les Corts,21,Pedralbes,123,1,7,2
2023-01-01,4,Les Corts,21,Pedralbes,155,1,8,1
2023-01-01,4,Les Corts,21,Pedralbes,158,1,8,2
2023-01-01,4,Les Corts,21,Pedralbes,209,1,9,1
2023-01-01,4,Les Corts,21,Pedralbes,213,1,9,2
2023-01-01,4,Les Corts,21,Pedralbes,227,1,10,1
2023-01-01,4,Les Corts,21,Pedralbes,215,1,10,2
2023-01-01,4,Les Corts,21,Pedralbes,209,1,11,1
2023-01-01,4,Les Corts,21,Pedralbes,188,1,11,2
2023-01-01,4,Les Corts,21,Pedralbes,194,1,12,1
2023-01-01,4,Les Corts,21,Pedralbes,155,1,12,2
2023-01-01,4,Les Corts,21,Pedralbes,165,1,13,1
2023-01-01,4,Les Corts,21,Pedralbes,146,1,13,2
2023-01-01,4,Les Corts,21,Pedralbes,162,1,14,1
2023-01-01,4,Les Corts,21,Pedralbes,145,1,14,2
2023-01-01,4,Les Corts,21,Pedralbes,138,1,15,1
2023-01-01,4,Les Corts,21,Pedralbes,133,1,15,2
2023-01-01,4,Les Corts,21,Pedralbes,110,1,16,1
2023-01-01,4,Les Corts,21,Pedralbes,71,1,16,2
2023-01-01,4,Les Corts,21,Pedralbes,99,1,17,1
2023-01-01,4,Les Corts,21,Pedralbes,54,1,17,2
2023-01-01,4,Les Corts,21,Pedralbes,48,1,18,1
2023-01-01,4,Les Corts,21,Pedralbes,27,1,18,2
2023-01-01,4,Les Corts,21,Pedralbes,21,1,19,1
2023-01-01,4,Les Corts,21,Pedralbes,7,1,19,2
2023-01-01,4,Les Corts,21,Pedralbes,6,1,20,1
2023-01-01,4,Les Corts,21,Pedralbes,9,2,0,1
2023-01-01,4,Les Corts,21,Pedralbes,9,2,0,2
2023-01-01,4,Les Corts,21,Pedralbes,9,2,1,1
2023-01-01,4,Les Corts,21,Pedralbes,8,2,1,2
2023-01-01,4,Les Corts,21,Pedralbes,15,2,2,1
2023-01-01,4,Les Corts,21,Pedralbes,22,2,2,2
2023-01-01,4,Les Corts,21,Pedralbes,31,2,3,1
2023-01-01,4,Les Corts,21,Pedralbes,24,2,3,2
2023-01-01,4,Les Corts,21,Pedralbes,16,2,4,1
2023-01-01,4,Les Corts,21,Pedralbes,15,2,4,2
2023-01-01,4,Les Corts,21,Pedralbes,19,2,5,1
2023-01-01,4,Les Corts,21,Pedralbes,29,2,5,2
2023-01-01,4,Les Corts,21,Pedralbes,25,2,6,1
2023-01-01,4,Les Corts,21,Pedralbes,12,2,6,2
2023-01-01,4,Les Corts,21,Pedralbes,27,2,7,1
2023-01-01,4,Les Corts,21,Pedralbes,14,2,7,2
2023-01-01,4,Les Corts,21,Pedralbes,37,2,8,1
2023-01-01,4,Les Corts,21,Pedralbes,23,2,8,2
2023-01-01,4,Les Corts,21,Pedralbes,49,2,9,1
2023-01-01,4,Les Corts,21,Pedralbes,51,2,9,2
2023-01-01,4,Les Corts,21,Pedralbes,37,2,10,1
2023-01-01,4,Les Corts,21,Pedralbes,23,2,10,2
2023-01-01,4,Les Corts,21,Pedralbes,47,2,11,1
2023-01-01,4,Les Corts,21,Pedralbes,31,2,11,2
2023-01-01,4,Les Corts,21,Pedralbes,37,2,12,1
2023-01-01,4,Les Corts,21,Pedralbes,34,2,12,2
2023-01-01,4,Les Corts,21,Pedralbes,50,2,13,1
2023-01-01,4,Les Corts,21,Pedralbes,40,2,13,2
2023-01-01,4,Les Corts,21,Pedralbes,56,2,14,1
2023-01-01,4,Les Corts,21,Pedralbes,41,2,14,2
2023-01-01,4,Les Corts,21,Pedralbes,44,2,15,1
2023-01-01,4,Les Corts,21,Pedralbes,49,2,15,2
2023-01-01,4,Les Corts,21,Pedralbes,40,2,16,1
2023-01-01,4,Les Corts,21,Pedralbes,33,2,16,2
2023-01-01,4,Les Corts,21,Pedralbes,40,2,17,1
2023-01-01,4,Les Corts,21,Pedralbes,31,2,17,2
2023-01-01,4,Les Corts,21,Pedralbes,35,2,18,1
2023-01-01,4,Les Corts,21,Pedralbes,16,2,18,2
2023-01-01,4,Les Corts,21,Pedralbes,15,2,19,1
2023-01-01,4,Les Corts,21,Pedralbes,5,2,19,2
2023-01-01,4,Les Corts,21,Pedralbes,..,2,20,1
2023-01-01,4,Les Corts,21,Pedralbes,..,2,20,2
2023-01-01,4,Les Corts,21,Pedralbes,..,3,0,1
2023-01-01,4,Les Corts,21,Pedralbes,..,3,0,2
2023-01-01,4,Les Corts,21,Pedralbes,8,3,1,1
2023-01-01,4,Les Corts,21,Pedralbes,7,3,1,2
2023-01-01,4,Les Corts,21,Pedralbes,7,3,2,1
2023-01-01,4,Les Corts,21,Pedralbes,19,3,2,2
2023-01-01,4,Les Corts,21,Pedralbes,15,3,3,1
2023-01-01,4,Les Corts,21,Pedralbes,10,3,3,2
2023-01-01,4,Les Corts,21,Pedralbes,8,3,4,1
2023-01-01,4,Les Corts,21,Pedralbes,15,3,4,2
2023-01-01,4,Les Corts,21,Pedralbes,12,3,5,1
2023-01-01,4,Les Corts,21,Pedralbes,16,3,5,2
2023-01-01,4,Les Corts,21,Pedralbes,28,3,6,1
2023-01-01,4,Les Corts,21,Pedralbes,38,3,6,2
2023-01-01,4,Les Corts,21,Pedralbes,18,3,7,1
2023-01-01,4,Les Corts,21,Pedralbes,31,3,7,2
2023-01-01,4,Les Corts,21,Pedralbes,33,3,8,1
2023-01-01,4,Les Corts,21,Pedralbes,37,3,8,2
2023-01-01,4,Les Corts,21,Pedralbes,60,3,9,1
2023-01-01,4,Les Corts,21,Pedralbes,54,3,9,2
2023-01-01,4,Les Corts,21,Pedralbes,58,3,10,1
2023-01-01,4,Les Corts,21,Pedralbes,55,3,10,2
2023-01-01,4,Les Corts,21,Pedralbes,54,3,11,1
2023-01-01,4,Les Corts,21,Pedralbes,46,3,11,2
2023-01-01,4,Les Corts,21,Pedralbes,52,3,12,1
2023-01-01,4,Les Corts,21,Pedralbes,41,3,12,2
2023-01-01,4,Les Corts,21,Pedralbes,70,3,13,1
2023-01-01,4,Les Corts,21,Pedralbes,42,3,13,2
2023-01-01,4,Les Corts,21,Pedralbes,97,3,14,1
2023-01-01,4,Les Corts,21,Pedralbes,63,3,14,2
2023-01-01,4,Les Corts,21,Pedralbes,86,3,15,1
2023-01-01,4,Les Corts,21,Pedralbes,57,3,15,2
2023-01-01,4,Les Corts,21,Pedralbes,81,3,16,1
2023-01-01,4,Les Corts,21,Pedralbes,51,3,16,2
2023-01-01,4,Les Corts,21,Pedralbes,64,3,17,1
2023-01-01,4,Les Corts,21,Pedralbes,41,3,17,2
2023-01-01,4,Les Corts,21,Pedralbes,44,3,18,1
2023-01-01,4,Les Corts,21,Pedralbes,17,3,18,2
2023-01-01,4,Les Corts,21,Pedralbes,13,3,19,1
2023-01-01,4,Les Corts,21,Pedralbes,..,3,19,2
2023-01-01,4,Les Corts,21,Pedralbes,..,3,20,1
2023-01-01,4,Les Corts,21,Pedralbes,..,4,0,1
2023-01-01,4,Les Corts,21,Pedralbes,..,4,0,2
2023-01-01,4,Les Corts,21,Pedralbes,13,4,1,1
2023-01-01,4,Les Corts,21,Pedralbes,21,4,1,2
2023-01-01,4,Les Corts,21,Pedralbes,34,4,2,1
2023-01-01,4,Les Corts,21,Pedralbes,33,4,2,2
2023-01-01,4,Les Corts,21,Pedralbes,42,4,3,1
2023-01-01,4,Les Corts,21,Pedralbes,30,4,3,2
2023-01-01,4,Les Corts,21,Pedralbes,18,4,4,1
2023-01-01,4,Les Corts,21,Pedralbes,14,4,4,2
2023-01-01,4,Les Corts,21,Pedralbes,22,4,5,1
2023-01-01,4,Les Corts,21,Pedralbes,16,4,5,2
2023-01-01,4,Les Corts,21,Pedralbes,10,4,6,1
2023-01-01,4,Les Corts,21,Pedralbes,10,4,6,2
2023-01-01,4,Les Corts,21,Pedralbes,33,4,7,1
2023-01-01,4,Les Corts,21,Pedralbes,23,4,7,2
2023-01-01,4,Les Corts,21,Pedralbes,37,4,8,1
2023-01-01,4,Les Corts,21,Pedralbes,30,4,8,2
2023-01-01,4,Les Corts,21,Pedralbes,28,4,9,1
2023-01-01,4,Les Corts,21,Pedralbes,44,4,9,2
2023-01-01,4,Les Corts,21,Pedralbes,29,4,10,1
2023-01-01,4,Les Corts,21,Pedralbes,31,4,10,2
2023-01-01,4,Les Corts,21,Pedralbes,30,4,11,1
2023-01-01,4,Les Corts,21,Pedralbes,30,4,11,2
2023-01-01,4,Les Corts,21,Pedralbes,9,4,12,1
2023-01-01,4,Les Corts,21,Pedralbes,11,4,12,2
2023-01-01,4,Les Corts,21,Pedralbes,8,4,13,1
2023-01-01,4,Les Corts,21,Pedralbes,5,4,13,2
2023-01-01,4,Les Corts,21,Pedralbes,12,4,14,1
2023-01-01,4,Les Corts,21,Pedralbes,8,4,14,2
2023-01-01,4,Les Corts,21,Pedralbes,15,4,15,1
2023-01-01,4,Les Corts,21,Pedralbes,5,4,15,2
2023-01-01,4,Les Corts,21,Pedralbes,19,4,16,1
2023-01-01,4,Les Corts,21,Pedralbes,13,4,16,2
2023-01-01,4,Les Corts,21,Pedralbes,13,4,17,1
2023-01-01,4,Les Corts,21,Pedralbes,6,4,17,2
2023-01-01,4,Les Corts,21,Pedralbes,..,4,18,1
2023-01-01,4,Les Corts,21,Pedralbes,5,4,18,2
2023-01-01,4,Les Corts,21,Pedralbes,20,5,0,1
2023-01-01,4,Les Corts,21,Pedralbes,27,5,0,2
2023-01-01,4,Les Corts,21,Pedralbes,59,5,1,1
2023-01-01,4,Les Corts,21,Pedralbes,64,5,1,2
2023-01-01,4,Les Corts,21,Pedralbes,74,5,2,1
2023-01-01,4,Les Corts,21,Pedralbes,85,5,2,2
2023-01-01,4,Les Corts,21,Pedralbes,86,5,3,1
2023-01-01,4,Les Corts,21,Pedralbes,90,5,3,2
2023-01-01,4,Les Corts,21,Pedralbes,102,5,4,1
2023-01-01,4,Les Corts,21,Pedralbes,90,5,4,2
2023-01-01,4,Les Corts,21,Pedralbes,102,5,5,1
2023-01-01,4,Les Corts,21,Pedralbes,87,5,5,2
2023-01-01,4,Les Corts,21,Pedralbes,117,5,6,1
2023-01-01,4,Les Corts,21,Pedralbes,95,5,6,2
2023-01-01,4,Les Corts,21,Pedralbes,122,5,7,1
2023-01-01,4,Les Corts,21,Pedralbes,82,5,7,2
2023-01-01,4,Les Corts,21,Pedralbes,147,5,8,1
2023-01-01,4,Les Corts,21,Pedralbes,84,5,8,2
